node_id,area,coord,node_type_raw,node_type_norm,x,y,current_alliance,owner_server,owner_server_source,server_side,pact_status,pact_source,status_raw,status_norm,captured_at_jst,safe_until_jst,protection_status,last_event_at,last_event_owner,event_count,confidence,enemy_flag,destroyed_flag,warning_flags,source_row,updated_at_jst,memo
#534:A-11,#534,A-11,漁場,fishery,499,20,Trh,,unknown,unknown,unknown,,active,owned,2026/05/16 23:05,,safe_time_missing,2026/05/16 23:05,Trh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1617,2026-05-30T23:03:59+09:00,
#534:A-15,#534,A-15,漁場,fishery,699,20,w6F,,unknown,unknown,unknown,,active,owned,2026/05/16 23:05,,safe_time_missing,2026/05/16 23:05,w6F,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1619,2026-05-30T23:03:59+09:00,
#534:A-17,#534,A-17,漁場,fishery,799,20,w6F,,unknown,unknown,unknown,,active,owned,2026/05/16 23:05,,safe_time_missing,2026/05/16 23:05,w6F,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1620,2026-05-30T23:03:59+09:00,
#534:A-9,#534,A-9,漁場,fishery,399,20,SHA0,,unknown,unknown,unknown,,active,owned,2026/05/16 23:05,,safe_time_missing,2026/05/16 23:05,SHA0,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1621,2026-05-30T23:03:59+09:00,
#534:B-9,#534,B-9,漁場,fishery,399,99,SHA0,,unknown,unknown,unknown,,active,owned,2026/05/16 23:05,,safe_time_missing,2026/05/16 23:05,SHA0,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1622,2026-05-30T23:03:59+09:00,
#534:C-1,#534,C-1,漁場,fishery,20,199,Skh,,unknown,unknown,unknown,,active,owned,2026/05/16 23:05,,safe_time_missing,2026/05/16 23:05,Skh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1623,2026-05-30T23:03:59+09:00,
#534:B-15,#534,B-15,漁場,fishery,699,99,MOE,,unknown,unknown,unknown,,active,owned,2026/05/27 23:13,,safe_time_missing,2026/05/27 23:13,MOE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1626,2026-05-30T23:03:59+09:00,
#534:b-16,#534,b-16,都市,city,749,149,MOE,,unknown,unknown,unknown,,active,owned,2026/05/28 7:02,,safe_time_missing,2026/05/28 7:02,MOE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1630,2026-05-30T23:03:59+09:00,
#534:B-17,#534,B-17,漁場,fishery,799,99,w6F,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,w6F,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1631,2026-05-30T23:03:59+09:00,
#534:b-8,#534,b-8,都市,city,349,149,SHA0,,unknown,unknown,unknown,,active,owned,2026/05/27 23:37,,safe_time_missing,2026/05/27 23:37,SHA0,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1635,2026-05-30T23:03:59+09:00,
#534:C-17,#534,C-17,漁場,fishery,799,199,MOE,,unknown,unknown,unknown,,active,owned,2026/05/28 7:22,,safe_time_missing,2026/05/28 7:22,MOE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1639,2026-05-30T23:03:59+09:00,
#534:c-18,#534,c-18,都市,city,849,249,sg3,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,sg3,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1640,2026-05-30T23:03:59+09:00,
#534:D-1,#534,D-1,漁場,fishery,20,299,Skh,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Skh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1646,2026-05-30T23:03:59+09:00,
#534:D-15,#534,D-15,漁場,fishery,699,299,Trh,,unknown,unknown,unknown,,active,owned,2026/05/28 0:03,,safe_time_missing,2026/05/28 0:03,Trh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1651,2026-05-30T23:03:59+09:00,
#534:D-17,#534,D-17,漁場,fishery,799,299,MOE,,unknown,unknown,unknown,,active,owned,2026/05/28 23:14,,safe_time_missing,2026/05/28 23:14,MOE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1653,2026-05-30T23:03:59+09:00,
#534:d-18,#534,d-18,都市,city,849,349,sg3,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,sg3,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1654,2026-05-30T23:03:59+09:00,
#534:D-19,#534,D-19,漁場,fishery,899,299,sg3,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,sg3,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1655,2026-05-30T23:03:59+09:00,
#534:d-2,#534,d-2,都市,city,49,349,kOi,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1656,2026-05-30T23:03:59+09:00,
#534:D-3,#534,D-3,漁場,fishery,99,299,RGWC,,unknown,unknown,unknown,,active,owned,2026/05/27 23:13,,safe_time_missing,2026/05/27 23:13,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1658,2026-05-30T23:03:59+09:00,
#534:E-1,#534,E-1,漁場,fishery,20,399,Skh,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Skh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1662,2026-05-30T23:03:59+09:00,
#534:E-15,#534,E-15,漁場,fishery,699,399,sg3,,unknown,unknown,unknown,,active,owned,2026/05/28 2:13,,safe_time_missing,2026/05/28 2:13,sg3,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1667,2026-05-30T23:03:59+09:00,
#534:E-17,#534,E-17,漁場,fishery,799,399,sg3,,unknown,unknown,unknown,,active,owned,2026/05/28 1:08,,safe_time_missing,2026/05/28 1:08,sg3,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1669,2026-05-30T23:03:59+09:00,
#534:e-2,#534,e-2,都市,city,49,449,kOi,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1672,2026-05-30T23:03:59+09:00,
#534:E-3,#534,E-3,漁場,fishery,99,399,kOi,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1675,2026-05-30T23:03:59+09:00,
#534:F-1,#534,F-1,漁場,fishery,20,499,kOi,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1680,2026-05-30T23:03:59+09:00,
#534:F-21,#534,F-21,漁場,fishery,978,499,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1688,2026-05-30T23:03:59+09:00,
#534:F-3,#534,F-3,漁場,fishery,99,499,kOi,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1689,2026-05-30T23:03:59+09:00,
#534:f-4,#534,f-4,都市,city,149,549,kOi,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1690,2026-05-30T23:03:59+09:00,
#534:G-1,#534,G-1,漁場,fishery,20,599,kOi,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1693,2026-05-30T23:03:59+09:00,
#534:g-18,#534,g-18,都市,city,849,649,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1697,2026-05-30T23:03:59+09:00,
#534:G-19,#534,G-19,漁場,fishery,899,599,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1698,2026-05-30T23:03:59+09:00,
#534:g-2,#534,g-2,都市,city,49,649,Ryu1,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Ryu1,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1699,2026-05-30T23:03:59+09:00,
#534:G-21,#534,G-21,漁場,fishery,978,599,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1701,2026-05-30T23:03:59+09:00,
#534:G-3,#534,G-3,漁場,fishery,99,599,kOi,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1702,2026-05-30T23:03:59+09:00,
#534:g-4,#534,g-4,都市,city,149,649,kOi,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1703,2026-05-30T23:03:59+09:00,
#534:H-1,#534,H-1,漁場,fishery,20,699,Ryu1,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Ryu1,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1705,2026-05-30T23:03:59+09:00,
#534:h-10,#534,h-10,都市,city,449,749,RGWC,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1706,2026-05-30T23:03:59+09:00,
#534:h-12,#534,h-12,都市,city,549,749,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1707,2026-05-30T23:03:59+09:00,
#534:h-16,#534,h-16,都市,city,749,749,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1710,2026-05-30T23:03:59+09:00,
#534:h-18,#534,h-18,都市,city,849,749,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1712,2026-05-30T23:03:59+09:00,
#534:h-2,#534,h-2,都市,city,49,749,Ryu1,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Ryu1,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1713,2026-05-30T23:03:59+09:00,
#534:h-20,#534,h-20,都市,city,949,749,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1714,2026-05-30T23:03:59+09:00,
#534:H-3,#534,H-3,漁場,fishery,99,699,Ryu1,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Ryu1,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1716,2026-05-30T23:03:59+09:00,
#534:h-4,#534,h-4,都市,city,149,749,Ryu1,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Ryu1,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1717,2026-05-30T23:03:59+09:00,
#534:I-1,#534,I-1,漁場,fishery,20,799,kOi,,unknown,unknown,unknown,,active,owned,2026/05/28 1:08,,safe_time_missing,2026/05/28 1:08,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1720,2026-05-30T23:03:59+09:00,
#534:i-10,#534,i-10,都市,city,449,849,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1721,2026-05-30T23:03:59+09:00,
#534:I-11,#534,I-11,漁場,fishery,499,799,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1722,2026-05-30T23:03:59+09:00,
#534:I-13,#534,I-13,漁場,fishery,599,799,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1723,2026-05-30T23:03:59+09:00,
#534:i-14,#534,i-14,都市,city,649,849,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1724,2026-05-30T23:03:59+09:00,
#534:I-15,#534,I-15,漁場,fishery,699,799,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1725,2026-05-30T23:03:59+09:00,
#534:i-16,#534,i-16,都市,city,749,849,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1726,2026-05-30T23:03:59+09:00,
#534:I-17,#534,I-17,漁場,fishery,799,799,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1727,2026-05-30T23:03:59+09:00,
#534:I-19,#534,I-19,漁場,fishery,899,799,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1729,2026-05-30T23:03:59+09:00,
#534:i-2,#534,i-2,都市,city,49,849,RGWC,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1730,2026-05-30T23:03:59+09:00,
#534:I-21,#534,I-21,漁場,fishery,978,799,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1732,2026-05-30T23:03:59+09:00,
#534:I-3,#534,I-3,漁場,fishery,99,799,RGWC,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1733,2026-05-30T23:03:59+09:00,
#534:i-4,#534,i-4,都市,city,149,849,RGWC,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1734,2026-05-30T23:03:59+09:00,
#534:I-5,#534,I-5,漁場,fishery,199,799,RGWC,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1735,2026-05-30T23:03:59+09:00,
#534:I-7,#534,I-7,漁場,fishery,299,799,RGWC,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1736,2026-05-30T23:03:59+09:00,
#534:i-8,#534,i-8,都市,city,349,849,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1737,2026-05-30T23:03:59+09:00,
#534:I-9,#534,I-9,漁場,fishery,399,799,RGWC,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1738,2026-05-30T23:03:59+09:00,
#534:J-1,#534,J-1,漁場,fishery,20,899,RGWC,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1739,2026-05-30T23:03:59+09:00,
#534:j-10,#534,j-10,都市,city,449,949,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1740,2026-05-30T23:03:59+09:00,
#534:J-11,#534,J-11,漁場,fishery,499,899,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1741,2026-05-30T23:03:59+09:00,
#534:j-12,#534,j-12,都市,city,549,949,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1742,2026-05-30T23:03:59+09:00,
#534:J-13,#534,J-13,漁場,fishery,599,899,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1743,2026-05-30T23:03:59+09:00,
#534:j-14,#534,j-14,都市,city,649,949,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1744,2026-05-30T23:03:59+09:00,
#534:J-15,#534,J-15,漁場,fishery,699,899,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1745,2026-05-30T23:03:59+09:00,
#534:J-17,#534,J-17,漁場,fishery,799,899,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1746,2026-05-30T23:03:59+09:00,
#534:J-19,#534,J-19,漁場,fishery,899,899,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1748,2026-05-30T23:03:59+09:00,
#534:j-2,#534,j-2,都市,city,49,949,RGWC,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1749,2026-05-30T23:03:59+09:00,
#534:J-21,#534,J-21,漁場,fishery,978,899,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1751,2026-05-30T23:03:59+09:00,
#534:J-3,#534,J-3,漁場,fishery,99,899,CROW,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,CROW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1752,2026-05-30T23:03:59+09:00,
#534:j-4,#534,j-4,都市,city,149,949,CROW,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,CROW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1753,2026-05-30T23:03:59+09:00,
#534:J-5,#534,J-5,漁場,fishery,199,899,CROW,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,CROW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1754,2026-05-30T23:03:59+09:00,
#534:j-6,#534,j-6,都市,city,249,949,CROW,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,CROW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1755,2026-05-30T23:03:59+09:00,
#534:J-7,#534,J-7,漁場,fishery,299,899,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1756,2026-05-30T23:03:59+09:00,
#534:j-8,#534,j-8,都市,city,349,949,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1757,2026-05-30T23:03:59+09:00,
#534:J-9,#534,J-9,漁場,fishery,399,899,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1758,2026-05-30T23:03:59+09:00,
#534:K-1,#534,K-1,漁場,fishery,20,978,moca,,unknown,unknown,unknown,,active,owned,2026/05/28 12:58,,safe_time_missing,2026/05/28 12:58,moca,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1759,2026-05-30T23:03:59+09:00,
#534:K-13,#534,K-13,漁場,fishery,599,978,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1760,2026-05-30T23:03:59+09:00,
#534:K-15,#534,K-15,漁場,fishery,699,978,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1761,2026-05-30T23:03:59+09:00,
#534:K-17,#534,K-17,漁場,fishery,799,978,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1762,2026-05-30T23:03:59+09:00,
#534:K-19,#534,K-19,漁場,fishery,899,978,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1763,2026-05-30T23:03:59+09:00,
#534:K-21,#534,K-21,漁場,fishery,978,978,noI,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,noI,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1764,2026-05-30T23:03:59+09:00,
#534:K-3,#534,K-3,漁場,fishery,99,978,moca,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,moca,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1765,2026-05-30T23:03:59+09:00,
#534:K-5,#534,K-5,漁場,fishery,199,978,CROW,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,CROW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1766,2026-05-30T23:03:59+09:00,
#534:K-7,#534,K-7,漁場,fishery,299,978,Dao,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1767,2026-05-30T23:03:59+09:00,
#534:K-9,#534,K-9,漁場,fishery,399,978,f4j,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1768,2026-05-30T23:03:59+09:00,
中央:中央-11-17,中央,中央-11-17,祭壇,unknown,824,474,WbW,,unknown,unknown,unknown,,active,owned,2026/05/27 0:00,,safe_time_missing,2026/05/27 0:00,WbW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1775,2026-05-30T23:03:59+09:00,
中央:中央-12-15,中央,中央-12-15,祭壇,unknown,724,424,WbW,,unknown,unknown,unknown,,active,owned,2026/05/27 0:00,,safe_time_missing,2026/05/27 0:00,WbW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1776,2026-05-30T23:03:59+09:00,
中央:中央-15-4,中央,中央-15-4,祭壇,unknown,174,274,JL2,,unknown,unknown,unknown,,active,owned,2026/05/27 0:00,,safe_time_missing,2026/05/27 0:00,JL2,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1778,2026-05-30T23:03:59+09:00,
中央:中央-16-5,中央,中央-16-5,祭壇,unknown,224,224,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/27 0:00,,safe_time_missing,2026/05/27 0:00,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1781,2026-05-30T23:03:59+09:00,
中央:中央-5-15,中央,中央-5-15,祭壇,unknown,724,774,one,,unknown,unknown,unknown,,active,owned,2026/05/27 0:00,,safe_time_missing,2026/05/27 0:00,one,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1784,2026-05-30T23:03:59+09:00,
中央:中央-5-16,中央,中央-5-16,祭壇,unknown,774,774,TIKW,,unknown,unknown,unknown,,active,owned,2026/05/27 0:00,,safe_time_missing,2026/05/27 0:00,TIKW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1785,2026-05-30T23:03:59+09:00,
中央:中央-12-5,中央,中央-12-5,祭壇,unknown,224,424,WUG,,unknown,unknown,unknown,,active,owned,2026/05/26 23:55,,safe_time_missing,2026/05/26 23:55,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1790,2026-05-30T23:03:59+09:00,
中央:中央-16-4,中央,中央-16-4,祭壇,unknown,174,224,JL2,,unknown,unknown,unknown,,active,owned,2026/05/26 23:55,,safe_time_missing,2026/05/26 23:55,JL2,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1791,2026-05-30T23:03:59+09:00,
中央:中央-4-14,中央,中央-4-14,祭壇,unknown,674,824,xjR,,unknown,unknown,unknown,,active,owned,2026/05/26 23:48,,safe_time_missing,2026/05/26 23:48,xjR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1792,2026-05-30T23:03:59+09:00,
中央:中央-15-9,中央,中央-15-9,祭壇,unknown,424,274,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/26 23:38,,safe_time_missing,2026/05/26 23:38,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1796,2026-05-30T23:03:59+09:00,
中央:中央-8-5,中央,中央-8-5,祭壇,unknown,224,624,ALj,,unknown,unknown,unknown,,active,owned,2026/05/26 23:38,,safe_time_missing,2026/05/26 23:38,ALj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1800,2026-05-30T23:03:59+09:00,
中央:中央-8-6,中央,中央-8-6,祭壇,unknown,274,624,GcC,,unknown,unknown,unknown,,active,owned,2026/05/26 23:38,,safe_time_missing,2026/05/26 23:38,GcC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1801,2026-05-30T23:03:59+09:00,
中央:中央-15-16,中央,中央-15-16,祭壇,unknown,774,274,MtG,,unknown,unknown,unknown,,active,owned,2026/05/26 23:30,,safe_time_missing,2026/05/26 23:30,MtG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1802,2026-05-30T23:03:59+09:00,
中央:中央-15-6,中央,中央-15-6,祭壇,unknown,274,274,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/26 23:30,,safe_time_missing,2026/05/26 23:30,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1803,2026-05-30T23:03:59+09:00,
中央:中央-9-17,中央,中央-9-17,祭壇,unknown,824,574,TIKW,,unknown,unknown,unknown,,active,owned,2026/05/26 23:30,,safe_time_missing,2026/05/26 23:30,TIKW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1805,2026-05-30T23:03:59+09:00,
中央:中央-11-5,中央,中央-11-5,祭壇,unknown,224,474,MOE,,unknown,unknown,unknown,,active,owned,2026/05/26 23:24,,safe_time_missing,2026/05/26 23:24,MOE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1807,2026-05-30T23:03:59+09:00,
中央:中央-17-8,中央,中央-17-8,祭壇,unknown,374,174,JL0,,unknown,unknown,unknown,,active,owned,2026/05/26 23:24,,safe_time_missing,2026/05/26 23:24,JL0,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1809,2026-05-30T23:03:59+09:00,
中央:中央-6-16,中央,中央-6-16,祭壇,unknown,774,724,UMN,,unknown,unknown,unknown,,active,owned,2026/05/26 23:24,,safe_time_missing,2026/05/26 23:24,UMN,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1813,2026-05-30T23:03:59+09:00,
中央:中央-8-4,中央,中央-8-4,祭壇,unknown,174,624,ALj,,unknown,unknown,unknown,,active,owned,2026/05/26 23:24,,safe_time_missing,2026/05/26 23:24,ALj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1817,2026-05-30T23:03:59+09:00,
中央:中央-10-17,中央,中央-10-17,祭壇,unknown,824,524,COZy,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,COZy,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1820,2026-05-30T23:03:59+09:00,
中央:中央-11-4,中央,中央-11-4,祭壇,unknown,174,474,SHA0,,unknown,unknown,unknown,,active,owned,2026/05/26 23:20,,safe_time_missing,2026/05/26 23:20,SHA0,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1824,2026-05-30T23:03:59+09:00,
