image,image_path,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
IMG_0865.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0865.PNG,timeline_chat,2026/05/24 03:29:00,,476H,,#476,99,499,1,,漁場,漁場,occupy,476H,medium,visible_time,"連盟476HがLv.1漁場 #476(X:99,Y:499) )を占 領"
IMG_0865.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0865.PNG,timeline_chat,2026/05/24 03:29:00,,UrE,,#523,20,978,1,,漁場,漁場,occupy,UrE,medium,visible_time,"連盟UrEがLV.1漁場#523(X:20,Y:978)を占領"
IMG_0866.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0866.PNG,timeline_chat,2026/05/24 03:32:00,,UrE,,#523,20,978,1,,漁場,漁場,occupy,UrE,low,previous_image_visible_time,"連盟UrEがLv.1漁場 #523(X:20,Y:978) を占領"
IMG_0866.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0866.PNG,timeline_chat,2026/05/24 03:32:00,,476K,,#476,49,249,1,湿地,湿地の村,都市,first_occupy,476K,medium,visible_time,"連盟476KがLv.1湿地の村#476(X:49,Y:249) を占領"
IMG_0866.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0866.PNG,timeline_chat,2026/05/24 03:32:00,,476K,,#476,149,249,1,湿地,湿地の村,都市,first_occupy,476K,medium,visible_time,"連盟476KがLv.1湿地の村#476(X:149,Y:249) を占領"
IMG_0866.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0866.PNG,timeline_chat,2026/05/24 03:32:00,,476H,,#476,149,649,1,湿地,湿地の村,都市,first_occupy,476H,medium,visible_time,"連盟476HがLv.1湿地の村 #476(X:149,Y:649)を占領"
IMG_0867.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0867.PNG,timeline_chat,2026/05/24 04:13:00,,2N7,,#511,199,399,2,,漁場,漁場,occupy,2N7,medium,visible_time,"連盟2N7がLv.2漁場 #511(X:199,Y:399) )を占 領"
IMG_0867.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0867.PNG,timeline_chat,2026/05/24 04:13:00,,2N7,,#511,199,299,2,,漁場,漁場,first_occupy,2N7,medium,visible_time,"連盟2N7がLv.2漁場 #511(X:199,Y:299)を占 領"
IMG_0868.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0868.PNG,timeline_chat,2026/05/24 04:30:00,,OWM,,#509,749,149,1,密林,密林の村,都市,first_occupy,OWM,low,previous_image_visible_time,"連盟OWMがLv.1密林の村 #509(X:749,Y:149)を占領"
IMG_0869.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0869.PNG,timeline_chat,2026/05/24 05:03:00,,AoW,,#509,849,149,1,密林,密林の村,都市,first_occupy,AoW,low,previous_image_visible_time,"連盟AoWがLv.1密林の村#509(X:849,Y:149) を占領"
IMG_0869.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0869.PNG,timeline_chat,2026/05/24 05:03:00,,DOLU,,#440,649,149,1,密林,密林の村,都市,first_occupy,DOLU,medium,visible_time,"連盟DOLUがLV.1密林の村 #440(X:649,Y:149)を占領"
IMG_0870.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0870.PNG,timeline_chat,2026/05/24 05:27:00,,DOLU,,#440,549,149,1,密林,密林の村,都市,first_occupy,DOLU,low,previous_image_visible_time,"連盟DOLUがLv.1密林の村 #440(X:549,Y:149)を占領"
IMG_0870.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0870.PNG,timeline_chat,2026/05/24 06:05:00,,AoW,,#509,899,99,1,,漁場,漁場,occupy,AoW,medium,visible_time,"連盟AoWがLv.1漁場 #509(X:899,Y:99) を占 領"
IMG_0870.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0870.PNG,timeline_chat,2026/05/24 06:05:00,,AoW,,#509,849,49,1,密林,密林の村,都市,first_occupy,AoW,medium,visible_time,"連盟AoWがLv.1密林の村 #509(X:849,Y:49) を占領"
IMG_0870.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0870.PNG,timeline_chat,2026/05/24 06:13:00,,DOLU,,#440,399,199,2,,漁場,漁場,occupy,DOLU,medium,visible_time,"連盟DOLUがLv.2漁場 #440(X:399,Y:199) 占領"
IMG_0871.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0871.PNG,timeline_chat,2026/05/24 06:13:00,,0TT,,#509,599,978,1,,漁場,漁場,occupy,0TT,low,previous_image_visible_time,"連盟OTTがLV.1漁場 #509(X:599,Y:978) を占 領"
IMG_0871.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0871.PNG,timeline_chat,2026/05/24 06:13:00,,2N7,,#511,449,249,2,密林,密林の兵舎,都市,first_occupy,2N7,low,previous_image_visible_time,"連盟2N7がLv.2密林の兵舎 #511(X:449,Y:249)を占領"
IMG_0871.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0871.PNG,timeline_chat,2026/05/24 06:34:00,,476A,SsQ,#509,599,299,3,,漁場,漁場,steal,476A,medium,visible_time,"連盟476Aは連盟SsQのLv.3漁場 #509(X:599,Y:299)を奪い"
IMG_0872.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0872.PNG,timeline_chat,2026/05/24 07:08:00,,476A,SsQ,#509,599,299,3,,漁場,漁場,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟SsQのLv.3漁場 #509(X:599,Y:299)を奪い"
IMG_0872.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0872.PNG,timeline_chat,2026/05/24 07:08:00,,GX99,AoW,#509,699,499,3,,漁場,漁場,steal,GX99,medium,visible_time,"連盟GX99は連盟AoWのLv.3漁場 #509(X:699,Y:499)を奪い"
IMG_0872.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0872.PNG,timeline_chat,2026/05/24 07:08:00,,Lghs,MOn,#8061,824,974,5,,漁場,漁場,steal,Lghs,medium,visible_time,"連盟Lghsは連盟MOnのLv.5漁場 #8061(X:824,Y:974)を奪い"
IMG_0872.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0872.PNG,timeline_chat,2026/05/24 07:08:00,,476C,SHA,#534,299,199,2,,漁場,漁場,steal,476C,medium,visible_time,"連盟476Cは連盟SHAのLV.2漁場 #534(X:299,Y:199)を奪い"
IMG_0873.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0873.PNG,timeline_chat,2026/05/24 07:10:00,,AoW,,#509,899,199,1,,漁場,漁場,occupy,AoW,low,previous_image_visible_time,"連盟AoWがLv.1漁場 #509(X:899,Y:199) を 占領"
IMG_0873.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0873.PNG,timeline_chat,2026/05/24 07:10:00,,KTVS,nO9,#534,99,20,1,,漁場,漁場,steal,KTVS,low,previous_image_visible_time,"連盟KTVSは連盟nO9のLv.1漁場 #534(X:99,Y:20)を奪い"
IMG_0873.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0873.PNG,timeline_chat,2026/05/24 07:10:00,,TIKW,FHX,#8061,874,924,6,,漁場,漁場,steal,TIKW,low,previous_image_visible_time,"連盟TIKWは連盟FHXのLV.6漁場 #8061(X:874,Y:924)を奪い"
IMG_0873.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0873.PNG,timeline_chat,2026/05/24 07:10:00,,Stj,AoW,#509,699,799,2,,漁場,漁場,steal,Stj,low,previous_image_visible_time,"連盟Stjは連盟AoWのLv.2漁場 #509(X:699,Y:799)を奪い"
IMG_0873.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0873.PNG,timeline_chat,2026/05/24 07:10:00,,5DU,,#523,649,249,2,湿地,湿地の兵舎,都市,first_occupy,5DU,low,previous_image_visible_time,"連盟5DUがLv.2湿地の兵舎 #523(X:649,Y:249)を占領"
IMG_0874.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0874.PNG,timeline_chat,2026/05/24 07:10:00,,5DU,,#523,649,249,2,湿地,湿地の兵舎,都市,first_occupy,5DU,low,previous_image_visible_time,"連盟5DUがLv.2湿地の兵舎 #523(X:649,Y:249)を占領"
IMG_0874.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0874.PNG,timeline_chat,2026/05/24 07:10:00,,fzn,AoW,#509,599,899,1,,漁場,漁場,steal,fzn,low,previous_image_visible_time,"連盟fznは連盟AoWのLv.1漁場 #509(X:599,Y:899)を奪い"
IMG_0874.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0874.PNG,timeline_chat,2026/05/24 07:10:00,,476C,SHA0,#534,399,199,2,,漁場,漁場,steal,476C,low,previous_image_visible_time,"連盟476Cは連盟SHA0のLV.2漁場 #534(X:399,Y:199)を奪い"
IMG_0874.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0874.PNG,timeline_chat,2026/05/24 07:16:00,,UMN,fzn,#503,20,978,1,,漁場,漁場,steal,UMN,medium,visible_time,"連盟UMNは連盟fznのLv.1漁場 #503(X:20,Y:978)を奪い"
IMG_0874.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0874.PNG,timeline_chat,2026/05/24 07:16:00,,476B,SHA,#534,299,299,3,,漁場,漁場,steal,476B,medium,visible_time,"連盟476Bは連盟SHAのLV.3漁場 #534(X:299,Y:299)を奪い"
IMG_0875.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0875.PNG,timeline_chat,2026/05/24 07:16:00,,5DU,,#523,549,149,1,湿地,湿地の村,都市,first_occupy,5DU,low,previous_image_visible_time,"連盟5DUがLv.1湿地の村#523(X:549,Y:149) を占領"
IMG_0875.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0875.PNG,timeline_chat,2026/05/24 07:16:00,,xjR,0TT,#509,799,699,2,,漁場,漁場,steal,xjR,low,previous_image_visible_time,"連盟xjRは連盟OTTのLv.2漁場 #509(X:799,Y:699)を奪い"
IMG_0875.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0875.PNG,timeline_chat,2026/05/24 07:25:00,,476B,TRh,#534,499,199,2,,漁場,漁場,steal,476B,medium,visible_time,"連盟476Bは連盟TrhのLv.2漁場 #534(X:499,Y:199)を奪い"
IMG_0875.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0875.PNG,timeline_chat,2026/05/24 07:25:00,,PmP,,#480,199,199,2,,漁場,漁場,occupy,PmP,medium,visible_time,"連盟PmPがLv.2漁場 #480(X:199,Y:199) を 占領"
IMG_0876.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0876.PNG,timeline_chat,2026/05/24 07:25:00,,xjR,,#503,449,849,1,湿地,湿地の村,都市,first_occupy,xjR,low,previous_image_visible_time,"連盟xjRがLv.1湿地の村#503(X:449,Y:849) を占領"
IMG_0876.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0876.PNG,timeline_chat,2026/05/24 07:33:00,,0TT,,#509,499,978,1,,漁場,漁場,occupy,0TT,medium,visible_time,"連盟OTTがLv.1漁場 #509(X:499,Y:978) を占 領"
IMG_0876.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0876.PNG,timeline_chat,2026/05/24 07:33:00,,xjR,,#503,549,849,1,湿地,湿地の村,都市,first_occupy,xjR,medium,visible_time,"連盟xiRがLv.1湿地の村 #503(X:549,Y:849) を占領"
IMG_0876.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0876.PNG,timeline_chat,2026/05/24 07:33:00,,ALj,JL2,#523,978,899,1,,漁場,漁場,steal,ALj,medium,visible_time,"連盟ALjは連盟L2のLv.1漁場 #523(X:978,Y:899)を奪い"
IMG_0877.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0877.PNG,timeline_chat,2026/05/24 07:43:00,,ALj,JL2,#523,978,899,1,,漁場,漁場,steal,ALj,low,previous_image_visible_time,"連盟ALjは連盟L2のLv.1漁場 #523(X:978,Y:899)を奪い"
IMG_0877.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0877.PNG,timeline_chat,2026/05/24 07:43:00,,BHE,,#509,299,799,2,,漁場,漁場,occupy,BHE,medium,visible_time,"連盟BHEがLv.2漁場 #509(X:299,Y:799) を占 領"
IMG_0877.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0877.PNG,timeline_chat,2026/05/24 07:43:00,,BHE,KOCH,#509,199,799,2,,漁場,漁場,steal,BHE,medium,visible_time,"連盟BHEは連盟KOCHのLV.2漁場 #509(X:199,Y:799)を奪い"
IMG_0877.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0877.PNG,timeline_chat,2026/05/24 07:55:00,,sbM,,#511,749,449,2,密林,密林の兵舎,都市,first_occupy,sbM,medium,visible_time,"連盟sbMがLv.2密林の兵舎 #511(X:749,Y:449)を占領"
IMG_0878.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0878.PNG,timeline_chat,2026/05/24 09:08:00,,SVa,,#511,749,749,2,密林,密林の兵舎,都市,first_occupy,SVa,low,previous_image_visible_time,"連盟SVaがLv.2密林の兵舎 #511(X:749,Y:749)を占領"
IMG_0878.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0878.PNG,timeline_chat,2026/05/24 09:08:00,,Stj,,#503,749,649,2,湿地,湿地の兵舎,都市,first_occupy,Stj,medium,visible_time,"連盟StjがLv.2湿地の兵舎 #503(X:749,Y:649) を占領"
IMG_0878.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0878.PNG,timeline_chat,2026/05/24 09:08:00,,Stj,,#503,649,549,3,湿地,湿地の集会場,都市,first_occupy,Stj,medium,visible_time,"連盟StjがLv.3湿地の集会場 #503(X:649,Y:549)を占領"
IMG_0878.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0878.PNG,timeline_chat,2026/05/24 09:13:00,,DaNG,,#8061,824,174,7,,漁場,漁場,occupy,DaNG,medium,visible_time,"連盟DaNGがLv.7漁場 #8061(X:824,Y:174) を占領"
IMG_0879.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0879.PNG,timeline_chat,2026/05/24 09:32:00,,SVa,,#8061,824,124,7,,漁場,漁場,occupy,SVa,medium,visible_time,"連盟SVaがLv.7漁場 #8061(X:824,Y:124) を 占領"
IMG_0879.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0879.PNG,timeline_chat,2026/05/24 09:36:00,,MOn,,#8061,874,874,7,,漁場,漁場,occupy,MOn,medium,visible_time,"連盟MOnがLv.7漁場 #8061(X:874,Y:874) を 占領"
IMG_0879.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0879.PNG,timeline_chat,2026/05/24 09:36:00,,WoW3,,#440,399,20,1,,漁場,漁場,first_occupy,WoW3,medium,visible_time,"連盟WoW3がLv.1漁場 #440(X:399,Y:20)を 占領"
IMG_0879.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0879.PNG,timeline_chat,2026/05/24 09:46:00,,COZy,,#503,399,20,1,,漁場,漁場,occupy,COZy,medium,visible_time,"連盟COZyがLv.1漁場 #503(X:399,Y:20) を占 領"
IMG_0880.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0880.PNG,timeline_chat,2026/05/24 10:03:00,,4tH,,#534,349,349,3,密林,密林の集会場,都市,first_occupy,4tH,low,previous_image_visible_time,"連盟4tHがLv.3密林の集会場 #534(X:349,Y:349)を占領"
IMG_0880.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0880.PNG,timeline_chat,2026/05/24 10:03:00,,COZy,,#480,399,978,1,,漁場,漁場,occupy,COZy,low,previous_image_visible_time,"連盟COZyがLv.1漁場 #480(X:399,Y:978) 占領"
IMG_0880.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0880.PNG,timeline_chat,2026/05/24 10:06:00,,sbM,,#511,599,199,2,,漁場,漁場,occupy,sbM,medium,visible_time,"連盟sbMがLv.2漁場 #511(X:599,Y:199) を占 領"
IMG_0880.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0880.PNG,timeline_chat,2026/05/24 10:06:00,,Bye,,#480,499,978,1,,漁場,漁場,occupy,Bye,medium,visible_time,"連盟ByeがLv.1漁場 #480(X:499,Y:978) )を占 領"
IMG_0881.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0881.PNG,timeline_chat,2026/05/24 10:06:00,,Bye,,#480,499,978,1,,漁場,漁場,occupy,Bye,low,previous_image_visible_time,"連盟ByeがLv.1漁場 #480(X:499,Y:978) を占 領"
IMG_0881.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0881.PNG,timeline_chat,2026/05/24 10:06:00,,4tH,,#534,449,649,3,密林,密林の集会場,都市,first_occupy,4tH,low,previous_image_visible_time,"連盟4tHがLv.3密林の集会場 #534(X:449,Y:649)を占領"
IMG_0881.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0881.PNG,timeline_chat,2026/05/24 10:06:00,,SHA,,#534,649,449,3,密林,密林の集会場,都市,first_occupy,SHA,low,previous_image_visible_time,"連盟SHAがLv.3密林の集会場 #534(X:649,Y:449)を占領"
IMG_0903.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0903.PNG,timeline_chat,2026/05/24 11:08:00,,BgNa,,#8061,824,74,6,,漁場,漁場,occupy,BgNa,medium,visible_time,"連盟BgNaがLv.6漁場 #8061(X:824,Y:74) を 占領"
IMG_0903.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0903.PNG,timeline_chat,2026/05/24 11:08:00,,FHX,,#509,499,399,4,,漁場,漁場,first_occupy,FHX,medium,visible_time,"連盟FHXがLv.4漁場 #509(X:499,Y:399) を占 領"
IMG_0903.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0903.PNG,timeline_chat,2026/05/24 11:08:00,,476A,,#509,499,299,3,,漁場,漁場,occupy,476A,medium,visible_time,"連盟476AがLv.3漁場 #509(X:499,Y:299) 占領"
IMG_0903.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0903.PNG,timeline_chat,2026/05/24 11:08:00,,WbW,,#8061,874,124,7,,漁場,漁場,occupy,WbW,medium,visible_time,"連盟WbWがLv.7漁場 #8061(X:874,Y:124) 占領"
IMG_0904.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0904.PNG,timeline_chat,2026/05/24 11:16:00,,WbW,,#8061,874,124,7,,漁場,漁場,occupy,WbW,low,previous_image_visible_time,"連盟WbWがLv.7漁場 #8061(X:874,Y:124) 占領"
IMG_0904.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0904.PNG,timeline_chat,2026/05/24 11:16:00,,RCON,,#480,199,399,2,,漁場,漁場,first_occupy,RCON,medium,visible_time,"連盟RC0NがLv.2漁場 #480(X:199,Y:399) を 占領"
IMG_0904.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0904.PNG,timeline_chat,2026/05/24 11:16:00,,CDf8,,#480,699,299,3,,漁場,漁場,occupy,CDf8,medium,visible_time,"連盟CDf8がLv.3漁場 #480(X:699,Y:299) A 占領"
IMG_0904.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0904.PNG,timeline_chat,2026/05/24 11:16:00,,GcC,,#480,699,199,2,,漁場,漁場,occupy,GcC,medium,visible_time,"連盟GcCがLv.2漁場#480(X:699,Y:199)を占 領"
IMG_0905.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0905.PNG,timeline_chat,2026/05/24 11:20:00,,GcC,,#480,699,199,2,,漁場,漁場,occupy,GcC,medium,visible_time,"連盟GcCがLv.2漁場 #480(X:699,Y:199) を占 領"
IMG_0905.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0905.PNG,timeline_chat,2026/05/24 11:20:00,,Kfk,,#476,899,799,1,,漁場,漁場,occupy,Kfk,medium,visible_time,"連盟KfkがLv.1漁場 #476(X:899,Y:799) を占 領"
IMG_0905.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0905.PNG,timeline_chat,2026/05/24 11:20:00,,BgNa,,#8061,874,174,7,,漁場,漁場,occupy,BgNa,medium,visible_time,"連盟BgNaがLv.7漁場 #8061(X:874,Y:174) を占領"
IMG_0905.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0905.PNG,timeline_chat,2026/05/24 11:20:00,,WbW,,#480,599,299,3,,漁場,漁場,occupy,WbW,medium,visible_time,"連盟WbWがLv.3漁場 #480(X:599,Y:299) 占領"
IMG_0906.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0906.PNG,timeline_chat,2026/05/24 11:25:00,,BgNa,,#8061,874,174,7,,漁場,漁場,occupy,BgNa,low,previous_image_visible_time,"連盟BgNaがLv.7漁場 #8061(X:874,Y:174) を占領"
IMG_0906.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0906.PNG,timeline_chat,2026/05/24 11:25:00,,WbW,,#480,599,299,3,,漁場,漁場,occupy,WbW,low,previous_image_visible_time,"連盟WbWがLv.3漁場 #480(X:599,Y:299) 占領"
IMG_0906.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0906.PNG,timeline_chat,2026/05/24 11:25:00,,PmP,,#8061,874,224,7,,漁場,漁場,occupy,PmP,medium,visible_time,"連盟PmPがLv.7漁場 #8061(X:874,Y:224) A 占領"
IMG_0907.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0907.PNG,timeline_chat,2026/05/24 11:41:00,,CDf8,,#8061,924,224,6,,漁場,漁場,occupy,CDf8,medium,visible_time,"連盟CDf8がLv.6漁場 #8061(X:924,Y:224) を 占領"
IMG_0907.PNG,/Users/mba2025/Library/CloudStorage/GoogleDrive-ktzkstsh@gmail.com/.tmp/2584/拠点取得スクショ/IMG_0907.PNG,timeline_chat,2026/05/24 12:15:00,,TaW,,#8061,874,274,7,,漁場,漁場,occupy,TaW,medium,visible_time,"連盟TaWがLv.7漁場 #8061(X:874,Y:274) を 占領"
